latitude,longitude,month,year,INCENDIE_count,ALARMES_INCENDIES_count,total_crimes,vols_count,Mefait_count,Vol_de_vehicule_count,Introduction_count,Vol_moteur_count,Infractions_entrainant_count,caserne_count,sum_etage_hors_sol,sum_nombre_logement,min_annee_construction,max_annee_construction,avg_annee_construction,sum_superficie_terrain,sum_superficie_batiment,area,population,dwellings,households,averagehouseholdsize,averageage,averagesizeofcensusfamilies,workers
45.62,-73.63,6,2019,0,3,5,0,1,0,2,2,0,0,1273,1423,1880,2017,1967.8403361344531,417049,158987,0.16059,534,201,201,2.6,49.3,3,75
45.62,-73.63,9,2015,0,1,6,1,0,1,2,1,1,0,1273,1423,1880,2017,1967.8403361344531,417049,158987,0.16059,534,201,201,2.6,49.3,3,75
45.62,-73.63,2,2020,0,2,2,1,0,1,0,0,0,0,1273,1423,1880,2017,1967.8403361344531,417049,158987,0.16059,534,201,201,2.6,49.3,3,75
45.62,-73.63,8,2020,0,1,2,0,0,0,1,1,0,0,1273,1423,1880,2017,1967.8403361344531,417049,158987,0.16059,534,201,201,2.6,49.3,3,75
45.62,-73.63,5,2017,1,1,2,0,0,1,0,1,0,0,1273,1423,1880,2017,1967.8403361344531,417049,158987,0.16059,534,201,201,2.6,49.3,3,75
45.62,-73.54,1,2020,0,1,0,0,0,0,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,11,2017,0,0,1,0,0,1,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,10,2018,0,0,1,0,0,1,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,2,2015,0,1,0,0,0,0,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,2,2019,0,1,0,0,0,0,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,2,2018,0,0,2,0,0,1,1,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,6,2018,0,0,1,0,0,0,1,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,11,2018,0,0,1,0,0,1,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,8,2017,0,1,0,0,0,0,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.54,12,2019,0,1,0,0,0,0,0,0,0,0,115,63,1984,2002,1993.6825396825393,20878,6734,0.99418,849,372,365,2.1,50,2.8,205
45.62,-73.61,6,2016,0,3,3,0,0,1,2,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,1,2020,0,0,3,0,0,1,0,2,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,7,2019,1,5,2,0,1,1,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,5,2015,0,2,1,0,1,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,3,2019,0,5,3,0,0,2,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,7,2015,0,1,2,0,1,0,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,2,2016,0,3,9,0,1,3,1,4,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,2,2019,0,2,2,1,0,0,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,6,2018,0,3,0,0,0,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,2,2018,0,2,1,0,1,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,10,2017,0,5,1,0,0,0,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,7,2016,0,4,1,0,0,0,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,5,2016,1,0,1,0,0,1,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,6,2015,0,3,2,0,0,0,2,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,7,2018,0,1,0,0,0,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,10,2020,0,0,2,0,0,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,6,2019,0,5,4,0,3,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,2,2017,1,3,0,0,0,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,5,2019,0,3,3,0,1,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,9,2017,0,3,2,0,0,0,0,2,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,5,2020,0,1,2,1,0,0,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,1,2018,0,2,1,0,1,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,8,2019,0,3,2,0,0,0,0,2,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,3,2015,0,1,6,0,0,2,2,2,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,12,2017,0,4,1,0,1,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,9,2018,0,4,0,0,0,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,11,2015,0,2,5,0,3,0,2,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,4,2019,0,2,2,0,0,0,1,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,3,2017,0,1,1,0,0,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,1,2016,0,1,1,0,0,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,8,2018,0,6,4,0,0,1,0,3,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,2,2015,0,3,5,0,1,3,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,8,2017,0,1,3,0,0,1,1,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,7,2017,0,2,2,0,1,1,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,1,2015,0,1,2,0,0,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,10,2018,0,4,5,0,2,2,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,11,2017,0,3,3,0,1,1,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,11,2019,0,9,1,0,0,0,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,3,2020,0,3,2,0,0,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,4,2016,0,1,2,1,0,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,8,2015,0,1,2,0,1,1,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,8,2016,0,3,3,0,1,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,1,2019,0,4,0,0,0,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,3,2018,0,3,5,0,1,1,0,3,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,8,2020,0,4,1,0,0,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,6,2017,0,3,3,0,0,2,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,10,2019,1,5,3,0,1,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,9,2015,0,3,0,0,0,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,4,2015,0,1,7,2,0,4,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,7,2020,0,1,1,0,0,1,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,12,2018,0,1,1,0,0,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,5,2017,0,1,4,0,2,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,10,2015,0,2,3,0,0,0,3,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,10,2016,0,1,2,0,0,0,1,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,12,2019,0,0,1,0,0,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,12,2015,0,0,9,0,0,3,2,4,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,9,2020,0,3,9,0,1,3,2,3,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,2,2020,0,3,2,0,1,0,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,4,2020,0,0,3,0,1,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,4,2017,0,3,4,0,2,1,1,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,6,2020,1,3,3,0,0,1,1,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,9,2019,0,6,0,0,0,0,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,3,2016,0,3,3,0,0,1,2,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,11,2016,0,2,1,0,0,0,0,1,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,5,2018,0,8,2,0,0,2,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,11,2018,0,3,1,0,0,1,0,0,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.61,4,2018,0,7,6,0,3,0,0,3,0,0,363,557,1966,2012,1989.9723502304146,238319,125620,0.21605,694,336,315,2.2,35.2,2.9,195
45.62,-73.59,2,2015,0,0,1,0,0,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,8,2020,1,0,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,7,2015,0,1,3,0,0,3,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,9,2016,0,0,2,0,1,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,11,2016,0,0,1,0,0,0,1,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,4,2016,0,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,11,2017,0,0,5,0,0,3,1,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,5,2017,0,1,5,0,0,2,1,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,3,2016,0,1,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,8,2016,0,2,3,0,0,2,1,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,8,2019,0,0,6,0,0,0,4,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,6,2018,0,3,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,8,2018,0,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,7,2018,0,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,3,2019,0,0,4,0,1,0,0,3,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,7,2017,0,0,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,11,2015,1,1,4,0,2,0,0,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,5,2020,0,1,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,1,2017,0,0,3,0,0,0,1,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,11,2018,0,0,3,0,0,0,1,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,9,2017,0,0,1,0,0,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,3,2015,0,1,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,12,2018,0,0,4,0,0,3,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,6,2020,0,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,4,2019,0,3,2,0,0,1,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,4,2015,0,0,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,2,2020,0,1,5,0,0,0,0,5,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,7,2020,0,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,9,2020,0,2,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,4,2020,0,1,2,0,1,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,11,2019,0,0,4,0,1,1,0,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,2,2017,0,0,3,0,0,1,0,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,3,2018,0,0,5,0,1,1,0,3,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,6,2016,0,1,5,0,0,2,0,3,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,7,2019,0,0,1,0,1,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,4,2017,0,0,1,0,0,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,3,2020,0,1,2,0,0,0,1,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,10,2015,0,0,3,0,0,1,2,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,5,2016,0,0,3,1,0,1,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,10,2016,0,1,1,0,0,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,12,2017,0,0,4,0,0,0,0,4,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,1,2018,1,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,10,2018,0,0,2,0,0,0,0,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,5,2015,0,0,1,0,0,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,2,2018,0,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,10,2017,0,1,1,0,0,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,5,2018,1,0,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,10,2019,1,1,5,0,0,1,1,3,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,1,2019,0,1,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,8,2015,0,1,3,0,0,3,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,3,2017,0,0,3,0,0,0,0,3,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,12,2015,0,1,2,0,0,0,1,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,6,2017,0,1,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,1,2015,0,0,1,0,0,1,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,6,2019,0,0,3,0,1,1,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,2,2019,0,2,0,0,0,0,0,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,5,2019,0,3,3,0,0,0,0,3,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,1,2020,0,0,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,9,2019,1,2,2,0,0,1,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,8,2017,0,2,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,12,2016,0,0,2,0,0,1,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,10,2020,0,0,1,0,0,0,1,0,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,6,2015,0,1,1,0,0,0,0,1,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.62,-73.59,1,2016,0,0,2,0,0,0,0,2,0,0,300,130,1959,2019,2001.9567567567565,448257,186883,0.93253,1315,457,452,2.9,34.3,3.2,425
45.45,-73.75,1,2016,0,0,2,0,0,0,0,2,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,12,2016,0,2,1,0,0,1,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,5,2015,0,0,2,1,0,1,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,7,2016,0,1,3,2,0,0,0,1,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,2,2019,0,1,2,1,1,0,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,12,2018,0,0,1,0,1,0,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,2,2016,0,0,3,0,1,1,0,1,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,12,2019,0,0,3,0,0,1,0,2,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,7,2017,0,0,1,0,0,1,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,1,2015,0,0,6,0,1,2,0,3,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,1,2018,0,0,1,0,0,1,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,6,2020,0,1,2,0,1,1,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,3,2019,0,1,5,3,0,0,0,2,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,6,2015,1,0,1,0,0,0,0,1,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,8,2019,0,3,2,0,0,2,0,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,4,2015,0,0,8,0,1,5,2,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
45.45,-73.75,8,2016,0,1,1,0,0,0,1,0,0,0,304,273,1950,2018,1963.7135135135134,170072,47958,8.48532,511,215,209,2.4,41.2,2.8,185
